Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q61121	GPR19_MOUSE	reviewed	415	G protein-coupled receptor activity [GO:0004930]
O35393	EFNB3_MOUSE	reviewed	340	ephrin receptor binding [GO:0046875]
Q6NS52	DGKB_MOUSE	reviewed	802	ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; diacylglycerol kinase activity [GO:0004143]; NAD+ kinase activity [GO:0003951]
Q810W6	CXCR1_MOUSE	reviewed	351	C-C chemokine binding [GO:0019957]; C-C chemokine receptor activity [GO:0016493]; chemokine binding [GO:0019956]; interleukin-8 binding [GO:0019959]; interleukin-8 receptor activity [GO:0004918]
Q69ZQ2	ISY1_MOUSE	reviewed	285	
P47880	IBP6_MOUSE	reviewed	238	fibronectin binding [GO:0001968]; insulin-like growth factor I binding [GO:0031994]; insulin-like growth factor II binding [GO:0031995]
Q3U1D0	LINES_MOUSE	reviewed	764	
Q8C2B3	HDAC7_MOUSE	reviewed	938	14-3-3 protein binding [GO:0071889]; activating transcription factor binding [GO:0033613]; chromatin binding [GO:0003682]; histone deacetylase activity [GO:0004407]; metal ion binding [GO:0046872]; NAD-dependent histone deacetylase activity (H3-K14 specific) [GO:0032041]; protein kinase binding [GO:0019901]; protein kinase C binding [GO:0005080]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]; transcription factor binding [GO:0008134]
Q91VC3	IF4A3_MOUSE	reviewed	411	ATP binding [GO:0005524]; mRNA binding [GO:0003729]; poly(A) binding [GO:0008143]; ribonucleoprotein complex binding [GO:0043021]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; RNA stem-loop binding [GO:0035613]; selenocysteine insertion sequence binding [GO:0035368]; translation regulator activity [GO:0045182]
Q80ZQ5	JAZF1_MOUSE	reviewed	243	metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; transcription corepressor activity [GO:0003714]
P19157	GSTP1_MOUSE	reviewed	210	dinitrosyl-iron complex binding [GO:0035731]; drug binding [GO:0008144]; glutathione binding [GO:0043295]; glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]; JUN kinase binding [GO:0008432]; kinase regulator activity [GO:0019207]; protein kinase binding [GO:0019901]; S-nitrosoglutathione binding [GO:0035730]
Q8C3Y4	KNTC1_MOUSE	reviewed	2207	
Q9DCM2	GSTK1_MOUSE	reviewed	226	glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]; protein disulfide oxidoreductase activity [GO:0015035]
Q9ESZ8	GTF2I_MOUSE	reviewed	998	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; mitogen-activated protein kinase binding [GO:0051019]
P59383	LRRN4_MOUSE	reviewed	733	
P01326	INS2_MOUSE	reviewed	110	hormone activity [GO:0005179]; identical protein binding [GO:0042802]; insulin-like growth factor receptor binding [GO:0005159]; insulin receptor binding [GO:0005158]; protease binding [GO:0002020]; protein-containing complex binding [GO:0044877]
Q8K2P1	LUR1L_MOUSE	reviewed	221	
Q8C3X4	GUF1_MOUSE	reviewed	651	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; ribosome binding [GO:0043022]
Q3THE2	ML12B_MOUSE	reviewed	172	calcium ion binding [GO:0005509]; myosin heavy chain binding [GO:0032036]
O70582	LX12B_MOUSE	reviewed	701	arachidonate 12-lipoxygenase activity [GO:0004052]; arachidonate 8(R)-lipoxygenase activity [GO:0047677]; catalytic activity [GO:0003824]; iron ion binding [GO:0005506]; linoleate 9S-lipoxygenase activity [GO:1990136]; oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen [GO:0016702]
P11590	MUP4_MOUSE	reviewed	178	insulin-activated receptor activity [GO:0005009]; pheromone binding [GO:0005550]; small molecule binding [GO:0036094]
O35129	PHB2_MOUSE	reviewed	299	amide binding [GO:0033218]; protein C-terminus binding [GO:0008022]; protein N-terminus binding [GO:0047485]; sphingolipid binding [GO:0046625]
Q9DBD5	PELP1_MOUSE	reviewed	1123	chromatin binding [GO:0003682]; transcription factor binding [GO:0008134]
Q9QXV0	PCS1N_MOUSE	reviewed	258	endopeptidase inhibitor activity [GO:0004866]; serine-type endopeptidase inhibitor activity [GO:0004867]
Q925U0	OOSP1_MOUSE	reviewed	202	
Q8CIC2	NUP42_MOUSE	reviewed	420	metal ion binding [GO:0046872]; nuclear export signal receptor activity [GO:0005049]
Q8BML2	OACYL_MOUSE	reviewed	685	transferase activity, transferring acyl groups other than amino-acyl groups [GO:0016747]
Q8BK35	NOP53_MOUSE	reviewed	484	5S rRNA binding [GO:0008097]; identical protein binding [GO:0042802]; p53 binding [GO:0002039]
Q63850	NUP62_MOUSE	reviewed	526	Hsp70 protein binding [GO:0030544]; Hsp90 protein binding [GO:0051879]; kinesin binding [GO:0019894]; phospholipid binding [GO:0005543]; protein-containing complex binding [GO:0044877]; PTB domain binding [GO:0051425]; receptor signaling complex adaptor activity [GO:0030159]; SH2 domain binding [GO:0042169]; structural constituent of nuclear pore [GO:0017056]; thyroid hormone receptor binding [GO:0046966]; ubiquitin binding [GO:0043130]
E9Q3T6	PRD14_MOUSE	reviewed	561	chromatin DNA binding [GO:0031490]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; RNA binding [GO:0003723]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
Q8R5F3	OARD1_MOUSE	reviewed	152	ADP-ribosylglutamate hydrolase activity [GO:0140293]; O-acetyl-ADP-ribose deacetylase activity [GO:0061463]; purine nucleoside binding [GO:0001883]
P11928	OAS1A_MOUSE	reviewed	367	2'-5'-oligoadenylate synthetase activity [GO:0001730]; ATP binding [GO:0005524]; double-stranded RNA binding [GO:0003725]; metal ion binding [GO:0046872]
Q80V63	PRDM4_MOUSE	reviewed	803	chromatin DNA binding [GO:0031490]; death receptor binding [GO:0005123]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; histone methyltransferase binding [GO:1990226]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]
A2A935	PRD16_MOUSE	reviewed	1275	activating transcription factor binding [GO:0033613]; histone methyltransferase activity (H3-K9 specific) [GO:0046974]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]; SMAD binding [GO:0046332]; transcription coactivator activity [GO:0003713]
Q8BZ97	PRDM8_MOUSE	reviewed	687	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; histone methyltransferase activity [GO:0042054]; histone methyltransferase activity (H3-K9 specific) [GO:0046974]; metal ion binding [GO:0046872]; transcription corepressor activity [GO:0003714]
Q99JB8	PACN3_MOUSE	reviewed	424	calcium channel inhibitor activity [GO:0019855]; cytoskeletal protein binding [GO:0008092]; lipid binding [GO:0008289]; phospholipid binding [GO:0005543]
Q8K411	PREP_MOUSE	reviewed	1036	metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]
Q9D6T0	NOSIP_MOUSE	reviewed	301	ubiquitin protein ligase activity [GO:0061630]
Q920A0	OPT_MOUSE	reviewed	328	
Q8K2T8	PAF1_MOUSE	reviewed	535	chromatin binding [GO:0003682]; RNA polymerase II complex binding [GO:0000993]
Q01705	NOTC1_MOUSE	reviewed	2531	calcium ion binding [GO:0005509]; chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; enzyme binding [GO:0019899]; enzyme inhibitor activity [GO:0004857]; Notch binding [GO:0005112]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transmembrane signaling receptor activity [GO:0004888]
Q8BMA5	NPAT_MOUSE	reviewed	1420	protein C-terminus binding [GO:0008022]; protein N-terminus binding [GO:0047485]; transcription coactivator activity [GO:0003713]; transcription coregulator activity [GO:0003712]; transcription corepressor activity [GO:0003714]
Q6T3U4	NPCL1_MOUSE	reviewed	1333	drug binding [GO:0008144]; lipid transporter activity [GO:0005319]; myosin V binding [GO:0031489]; Rab GTPase binding [GO:0017137]
Q6PFX7	NYAP1_MOUSE	reviewed	833	
Q9ET54	PALLD_MOUSE	reviewed	1408	actin binding [GO:0003779]; axon guidance receptor activity [GO:0008046]; cytoskeletal protein binding [GO:0008092]
O88708	ORC4_MOUSE	reviewed	433	ATP binding [GO:0005524]; DNA replication origin binding [GO:0003688]; nucleotide binding [GO:0000166]
Q91XC9	PEX16_MOUSE	reviewed	336	protein C-terminus binding [GO:0008022]
Q61146	OCLN_MOUSE	reviewed	521	protein domain specific binding [GO:0019904]
Q8VCI5	PEX19_MOUSE	reviewed	299	ATPase binding [GO:0051117]; peroxisome membrane class-1 targeting sequence binding [GO:0036105]; protein N-terminus binding [GO:0047485]
Q9WVD5	ORNT1_MOUSE	reviewed	301	L-ornithine transmembrane transporter activity [GO:0000064]
Q8BZP8	NPSR1_MOUSE	reviewed	371	neuropeptide receptor activity [GO:0008188]; vasopressin receptor activity [GO:0005000]
S4R1M9	OSB10_MOUSE	reviewed	766	cholesterol binding [GO:0015485]; lipid binding [GO:0008289]; phosphatidylserine binding [GO:0001786]; sterol binding [GO:0032934]
Q3B7Z2	OSBP1_MOUSE	reviewed	805	lipid binding [GO:0008289]; phosphatidylinositol-4-phosphate binding [GO:0070273]; protein domain specific binding [GO:0019904]; sterol binding [GO:0032934]; sterol transfer activity [GO:0120015]
Q3UFB7	NTRK1_MOUSE	reviewed	799	ATP binding [GO:0005524]; GPI-linked ephrin receptor activity [GO:0005004]; identical protein binding [GO:0042802]; kinase binding [GO:0019900]; nerve growth factor binding [GO:0048406]; nerve growth factor receptor activity [GO:0010465]; neurotrophin binding [GO:0043121]; neurotrophin p75 receptor binding [GO:0005166]; neurotrophin receptor activity [GO:0005030]; protein homodimerization activity [GO:0042803]; protein tyrosine kinase activity [GO:0004713]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]
Q99KK2	NEUA_MOUSE	reviewed	432	N-acylneuraminate cytidylyltransferase activity [GO:0008781]
Q9QY00	OL154_MOUSE	reviewed	318	G protein-coupled receptor activity [GO:0004930]; odorant binding [GO:0005549]; olfactory receptor activity [GO:0004984]
Q8BJY1	PSMD5_MOUSE	reviewed	504	
O88910	MPP3_MOUSE	reviewed	568	PDZ domain binding [GO:0030165]
Q3TV65	MPND_MOUSE	reviewed	487	metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]
O35181	NRG3_MOUSE	reviewed	713	chemorepellent activity [GO:0045499]; growth factor activity [GO:0008083]; signaling receptor binding [GO:0005102]
Q8K4Q6	NEIL1_MOUSE	reviewed	389	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; DNA N-glycosylase activity [GO:0019104]; hydrolase activity, acting on glycosyl bonds [GO:0016798]; lyase activity [GO:0016829]; protein C-terminus binding [GO:0008022]; zinc ion binding [GO:0008270]
Q9JJR9	NRIP3_MOUSE	reviewed	240	aspartic-type endopeptidase activity [GO:0004190]
Q9WTX4	NRG4_MOUSE	reviewed	115	growth factor activity [GO:0008083]; signaling receptor binding [GO:0005102]
Q9JLB0	MPP6_MOUSE	reviewed	553	guanylate kinase activity [GO:0004385]
Q91W63	NRK1_MOUSE	reviewed	195	ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; ribosylnicotinamide kinase activity [GO:0050262]; ribosylnicotinate kinase activity [GO:0061769]
Q3TYA6	MPP8_MOUSE	reviewed	858	chromatin binding [GO:0003682]; methylated histone binding [GO:0035064]
Q60974	NCOR1_MOUSE	reviewed	2453	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; estrogen receptor binding [GO:0030331]; histone deacetylase binding [GO:0042826]; histone deacetylase regulator activity [GO:0035033]; nuclear hormone receptor binding [GO:0035257]; peroxisome proliferator activated receptor binding [GO:0042975]; protein domain specific binding [GO:0019904]; retinoic acid receptor binding [GO:0042974]; retinoid X receptor binding [GO:0046965]; RNA polymerase II activating transcription factor binding [GO:0001102]; RNA polymerase II regulatory region DNA binding [GO:0001012]; sequence-specific DNA binding [GO:0043565]; thyroid hormone receptor binding [GO:0046966]; transcription corepressor activity [GO:0003714]; transcription regulatory region DNA binding [GO:0044212]
Q8K203	NEIL3_MOUSE	reviewed	606	bubble DNA binding [GO:0000405]; class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; DNA N-glycosylase activity [GO:0019104]; double-stranded DNA binding [GO:0003690]; single-stranded DNA binding [GO:0003697]; zinc ion binding [GO:0008270]
Q9DC61	MPPA_MOUSE	reviewed	524	endopeptidase activity [GO:0004175]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]
Q9Z1J2	NEK4_MOUSE	reviewed	792	ATP binding [GO:0005524]; manganese ion binding [GO:0030145]; protein serine/threonine kinase activity [GO:0004674]
Q91ZG2	MPPD1_MOUSE	reviewed	326	hydrolase activity [GO:0016787]
Q3TEW6	MPZL1_MOUSE	reviewed	270	
Q3UJ81	NEPR1_MOUSE	reviewed	125	
P50405	PSPB_MOUSE	reviewed	377	
O70300	PSPN_MOUSE	reviewed	156	growth factor activity [GO:0008083]; signaling receptor binding [GO:0005102]
Q924K8	MTA3_MOUSE	reviewed	591	chromatin binding [GO:0003682]; histone deacetylase binding [GO:0042826]; protein-containing complex binding [GO:0044877]; RNA polymerase II repressing transcription factor binding [GO:0001103]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; zinc ion binding [GO:0008270]
Q61391	NEP_MOUSE	reviewed	750	cardiolipin binding [GO:1901612]; endopeptidase activity [GO:0004175]; exopeptidase activity [GO:0008238]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; oligopeptidase activity [GO:0070012]; peptidase activity [GO:0008233]; peptide binding [GO:0042277]; phosphatidylserine binding [GO:0001786]; protein homodimerization activity [GO:0042803]; zinc ion binding [GO:0008270]
Q3UHK1	MYCT_MOUSE	reviewed	637	myo-inositol:proton symporter activity [GO:0005366]
Q6P5H2	NEST_MOUSE	reviewed	1864	CCR5 chemokine receptor binding [GO:0031730]; intermediate filament binding [GO:0019215]
Q9WTM4	NF2L3_MOUSE	reviewed	660	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription regulatory region sequence-specific DNA binding [GO:0000976]
Q07243	MTF1_MOUSE	reviewed	675	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; histone acetyltransferase binding [GO:0035035]; metal ion binding [GO:0046872]; proximal promoter sequence-specific DNA binding [GO:0000987]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
P47759	NSG2_MOUSE	reviewed	171	clathrin light chain binding [GO:0032051]
Q3UEZ8	NTCP4_MOUSE	reviewed	437	bile acid:sodium symporter activity [GO:0008508]
O70324	MOT8_MOUSE	reviewed	545	monocarboxylic acid transmembrane transporter activity [GO:0008028]; symporter activity [GO:0015293]; thyroid hormone transmembrane transporter activity [GO:0015349]
Q8JZX9	BORG1_MOUSE	reviewed	214	GTPase activator activity [GO:0005096]; GTP-Rho binding [GO:0017049]; opioid peptide activity [GO:0001515]
P53566	CEBPA_MOUSE	reviewed	359	chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; histone deacetylase binding [GO:0042826]; HMG box domain binding [GO:0071837]; kinase binding [GO:0019900]; protein-containing complex binding [GO:0044877]; protein domain specific binding [GO:0019904]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase I regulatory region DNA binding [GO:0001013]; sequence-specific DNA binding [GO:0043565]; transcription coactivator activity [GO:0003713]; transcription factor binding [GO:0008134]; transcription regulatory region DNA binding [GO:0044212]
P07743	BPIA2_MOUSE	reviewed	235	lipopolysaccharide binding [GO:0001530]
Q9Z319	CORIN_MOUSE	reviewed	1113	scavenger receptor activity [GO:0005044]; serine-type endopeptidase activity [GO:0004252]
P30355	AL5AP_MOUSE	reviewed	161	arachidonate 5-lipoxygenase activity [GO:0004051]; arachidonic acid binding [GO:0050544]; enzyme activator activity [GO:0008047]; enzyme binding [GO:0019899]; glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]; identical protein binding [GO:0042802]; leukotriene-C4 synthase activity [GO:0004464]; protein-containing complex binding [GO:0044877]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein N-terminus binding [GO:0047485]
