Entry	Entry name	Status	Length	Gene ontology (molecular function)
Q6PC62	SPG21_DANRE	reviewed	311	CD4 receptor binding [GO:0042609]
Q7T2V2	ST1S3_DANRE	reviewed	301	sulfotransferase activity [GO:0008146]
Q6DBR6	STAC3_DANRE	reviewed	334	metal ion binding [GO:0046872]
Q6DBR4	TIPIN_DANRE	reviewed	294	DNA binding [GO:0003677]
Q568N3	TIDC1_DANRE	reviewed	292	
Q1JPT7	THAP1_DANRE	reviewed	225	metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q9PVE4	THB_DANRE	reviewed	395	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; ligand-activated transcription factor activity [GO:0098531]; nuclear receptor activity [GO:0004879]; nuclear receptor transcription coactivator activity [GO:0030374]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; steroid hormone receptor activity [GO:0003707]; thyroid hormone binding [GO:0070324]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
Q0D285	TM141_DANRE	reviewed	124	
F1QCY8	SPAT2_DANRE	reviewed	550	
B3DI94	TM186_DANRE	reviewed	228	
Q0P436	TM14C_DANRE	reviewed	107	
A0A1L2F565	PTH4_DANRE	reviewed	121	hormone activity [GO:0005179]; peptide hormone receptor binding [GO:0051428]
A1L2F6	TM205_DANRE	reviewed	188	
Q5TZA3	TM251_DANRE	reviewed	142	
Q6DRC0	SYSC_DANRE	reviewed	515	ATP binding [GO:0005524]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; serine-tRNA ligase activity [GO:0004828]; tRNA binding [GO:0000049]
F1RCR6	TRIPC_DANRE	reviewed	2026	ubiquitin-protein transferase activity [GO:0004842]
Q803M3	TEX10_DANRE	reviewed	933	
O13166	TLE3A_DANRE	reviewed	761	repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]
Q6DRL4	TICRR_DANRE	reviewed	1824	chromatin binding [GO:0003682]
Q1LYG0	SPD2A_DANRE	reviewed	1119	phosphatidylinositol binding [GO:0035091]; superoxide-generating NADPH oxidase activator activity [GO:0016176]
Q6PH61	S2534_DANRE	reviewed	319	
A7XYJ6	SOBPB_DANRE	reviewed	668	metal ion binding [GO:0046872]
Q6NSM8	SIK3_DANRE	reviewed	1187	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; protein serine/threonine kinase activity [GO:0004674]; tau-protein kinase activity [GO:0050321]
Q5PRC7	SOSB2_DANRE	reviewed	211	DNA binding [GO:0003677]; single-stranded DNA binding [GO:0003697]
Q58EL7	SKA3_DANRE	reviewed	495	
Q0P426	SKA2_DANRE	reviewed	226	microtubule binding [GO:0008017]
Q6NYV5	SP30L_DANRE	reviewed	178	DNA binding [GO:0003677]; histone binding [GO:0042393]; histone deacetylase activity [GO:0004407]; non-sequence-specific DNA binding, bending [GO:0044378]; nucleosome binding [GO:0031491]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; transcription coregulator activity [GO:0003712]; zinc ion binding [GO:0008270]
Q7SXC6	SLAIL_DANRE	reviewed	585	
Q6NUX8	RHOAA_DANRE	reviewed	193	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein kinase binding [GO:0019901]
Q5RFV4	R1441_DANRE	reviewed	293	metal ion binding [GO:0046872]; ubiquitin conjugating enzyme binding [GO:0031624]; ubiquitin protein ligase activity [GO:0061630]
A2CEA7	RGRF2_DANRE	reviewed	1244	calmodulin binding [GO:0005516]; guanyl-nucleotide exchange factor activity [GO:0005085]
Q90271	RARAA_DANRE	reviewed	444	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; ligand-activated transcription factor activity [GO:0098531]; nuclear receptor activity [GO:0004879]; nuclear receptor transcription coactivator activity [GO:0030374]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; steroid hormone receptor activity [GO:0003707]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
Q6Q415	RL36_DANRE	reviewed	105	structural constituent of ribosome [GO:0003735]
Q6P6Y1	RELCH_DANRE	reviewed	1189	
Q7T308	RN168_DANRE	reviewed	474	chromatin binding [GO:0003682]; histone binding [GO:0042393]; K63-linked polyubiquitin modification-dependent protein binding [GO:0070530]; metal ion binding [GO:0046872]; ubiquitin binding [GO:0043130]; ubiquitin-protein transferase activity [GO:0004842]
Q6PBP3	PXL2A_DANRE	reviewed	212	antioxidant activity [GO:0016209]
Q6NV24	PXL2B_DANRE	reviewed	201	antioxidant activity [GO:0016209]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
Q6DH46	PXYP1_DANRE	reviewed	503	phosphatase activity [GO:0016791]
Q6NV32	PTMAA_DANRE	reviewed	105	
Q802G7	SELM_DANRE	reviewed	151	oxidoreductase activity [GO:0016491]
Q1L8F4	T178B_DANRE	reviewed	294	
Q08CE6	T178A_DANRE	reviewed	301	
Q7SY53	T23OB_DANRE	reviewed	407	heme binding [GO:0020037]; metal ion binding [GO:0046872]; tryptophan 2,3-dioxygenase activity [GO:0004833]
Q803X0	SERC5_DANRE	reviewed	460	
Q5U3H9	SPIR2_DANRE	reviewed	606	actin binding [GO:0003779]
B3DHU2	TMM65_DANRE	reviewed	212	
Q6NWD4	TIM50_DANRE	reviewed	387	phosphoprotein phosphatase activity [GO:0004721]; protein serine/threonine phosphatase activity [GO:0004722]; protein tyrosine phosphatase activity [GO:0004725]
Q502J0	PCAT2_DANRE	reviewed	529	1-acylglycerol-3-phosphate O-acyltransferase activity [GO:0003841]; 1-acylglycerophosphocholine O-acyltransferase activity [GO:0047184]; 1-alkylglycerophosphocholine O-acetyltransferase activity [GO:0047192]; calcium ion binding [GO:0005509]
B3DGJ2	OCC1_DANRE	reviewed	61	
Q800G8	MXB_DANRE	reviewed	627	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; microtubule binding [GO:0008017]
A8T6P4	MYRIP_DANRE	reviewed	838	actin binding [GO:0003779]; metal ion binding [GO:0046872]; myosin binding [GO:0017022]; Rab GTPase binding [GO:0017137]
Q7T322	NAA35_DANRE	reviewed	724	
Q7ZVE6	PLGT2_DANRE	reviewed	500	glucosyltransferase activity [GO:0046527]; protein xylosyltransferase activity [GO:0030158]; UDP-glucosyltransferase activity [GO:0035251]; UDP-xylosyltransferase activity [GO:0035252]
F1R777	MTA70_DANRE	reviewed	584	methyltransferase activity [GO:0008168]; mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity [GO:0016422]; mRNA (N6-adenosine)-methyltransferase activity [GO:0001734]; mRNA binding [GO:0003729]; protein heterodimerization activity [GO:0046982]; RNA methyltransferase activity [GO:0008173]; S-adenosyl-L-methionine binding [GO:1904047]
A9JRC7	PP4CB_DANRE	reviewed	307	metal ion binding [GO:0046872]; phosphoprotein phosphatase activity [GO:0004721]
Q6DHM9	RHOAB_DANRE	reviewed	193	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein kinase binding [GO:0019901]
Q6DH94	R1442_DANRE	reviewed	293	metal ion binding [GO:0046872]; ubiquitin conjugating enzyme binding [GO:0031624]; ubiquitin protein ligase activity [GO:0061630]
Q2YDP8	THNS2_DANRE	reviewed	476	pyridoxal phosphate binding [GO:0030170]; threonine synthase activity [GO:0004795]
A4IGH2	RSAD1_DANRE	reviewed	444	4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]
Q7SY52	STK10_DANRE	reviewed	974	ATP binding [GO:0005524]; protein homodimerization activity [GO:0042803]; protein serine/threonine kinase activity [GO:0004674]
Q7ZTW4	SGK1_DANRE	reviewed	433	ATP binding [GO:0005524]; potassium channel regulator activity [GO:0015459]; protein serine/threonine kinase activity [GO:0004674]
A1L1R0	SHQ1_DANRE	reviewed	585	unfolded protein binding [GO:0051082]
Q7ZUK0	RN146_DANRE	reviewed	364	poly-ADP-D-ribose binding [GO:0072572]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
Q5D018	RBM8A_DANRE	reviewed	174	mRNA binding [GO:0003729]
A5PLC8	PTMAB_DANRE	reviewed	106	
Q7ZVW1	TM117_DANRE	reviewed	401	
Q6DEL1	S38A7_DANRE	reviewed	465	amino acid transmembrane transporter activity [GO:0015171]
E7FA21	SMR8A_DANRE	reviewed	853	guanyl-nucleotide exchange factor activity [GO:0005085]
Q2Z1R2	SOX1B_DANRE	reviewed	340	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
Q9I9P9	SMAD2_DANRE	reviewed	468	DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]
Q90Z08	U119B_DANRE	reviewed	243	lipid binding [GO:0008289]
Q4KMK0	NSUN3_DANRE	reviewed	367	methyltransferase activity [GO:0008168]; tRNA (cytosine-5-)-methyltransferase activity [GO:0016428]; tRNA binding [GO:0000049]
F1R2X6	PSM4B_DANRE	reviewed	1825	lysine-acetylated histone binding [GO:0070577]; peptidase activator activity [GO:0016504]; proteasome binding [GO:0070628]
Q01703	MSXC_DANRE	reviewed	273	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q90456	MR1BA_DANRE	reviewed	287	G protein-coupled receptor activity [GO:0004930]; melatonin receptor activity [GO:0008502]
Q7ZVS3	PLK4_DANRE	reviewed	940	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q6PBX5	MTND_DANRE	reviewed	181	acireductone dioxygenase [iron(II)-requiring] activity [GO:0010309]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]
Q503J2	MTU1_DANRE	reviewed	416	ATP binding [GO:0005524]; sulfurtransferase activity [GO:0016783]; tRNA binding [GO:0000049]
Q503Y7	PIN4_DANRE	reviewed	128	DNA binding [GO:0003677]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]
Q9W5Z2	PITX2_DANRE	reviewed	314	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription factor binding [GO:0001085]; sequence-specific DNA binding [GO:0043565]
F1Q8J0	RNPC3_DANRE	reviewed	505	pre-mRNA intronic binding [GO:0097157]; U12 snRNA binding [GO:0030626]
B8XY56	RNT2_DANRE	reviewed	240	endoribonuclease activity [GO:0004521]; lyase activity [GO:0016829]; ribonuclease T2 activity [GO:0033897]; RNA binding [GO:0003723]
A9C3R9	RP65B_DANRE	reviewed	532	all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity [GO:0052885]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen [GO:0016702]; retinal isomerase activity [GO:0004744]; retinol isomerase activity [GO:0050251]
B3DHH5	SMIM1_DANRE	reviewed	72	
Q3ZMH1	SC5A8_DANRE	reviewed	610	secondary active monocarboxylate transmembrane transporter activity [GO:0015355]; symporter activity [GO:0015293]
Q5U3W3	RUN3B_DANRE	reviewed	450	
Q7ZUG5	RS21_DANRE	reviewed	81	structural constituent of ribosome [GO:0003735]
Q08C92	TYW1_DANRE	reviewed	730	4 iron, 4 sulfur cluster binding [GO:0051539]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; tRNA-4-demethylwyosine synthase activity [GO:0102521]
Q1L911	NRM_DANRE	reviewed	275	
Q4KMD7	STPAP_DANRE	reviewed	797	ATP binding [GO:0005524]; mRNA 3'-UTR binding [GO:0003730]; polynucleotide adenylyltransferase activity [GO:0004652]; RNA binding [GO:0003723]; RNA uridylyltransferase activity [GO:0050265]; zinc ion binding [GO:0008270]
Q6DH13	RBP2A_DANRE	reviewed	199	mRNA binding [GO:0003729]; protein homodimerization activity [GO:0042803]
F1R3W0	TAF1B_DANRE	reviewed	576	metal ion binding [GO:0046872]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]
Q1RLX4	TPC11_DANRE	reviewed	1132	
Q1MTI4	TPISA_DANRE	reviewed	248	methylglyoxal synthase activity [GO:0008929]; protein homodimerization activity [GO:0042803]; triose-phosphate isomerase activity [GO:0004807]
Q5TZE2	SYN1L_DANRE	reviewed	258	
Q6PH37	ST1S1_DANRE	reviewed	299	sulfotransferase activity [GO:0008146]
Q92008	SHH_DANRE	reviewed	418	calcium ion binding [GO:0005509]; patched binding [GO:0005113]; peptidase activity [GO:0008233]
A5WVU6	TM236_DANRE	reviewed	350	
Q9I9R3	S40A1_DANRE	reviewed	562	iron ion transmembrane transporter activity [GO:0005381]; peptide hormone binding [GO:0017046]
Q5EG55	RYBPB_DANRE	reviewed	257	DNA binding [GO:0003677]; metal ion binding [GO:0046872]
Q5U379	SNF5_DANRE	reviewed	373	DNA binding [GO:0003677]; transcription coactivator activity [GO:0003713]
A1XQX1	NR1AB_DANRE	reviewed	449	
Q7ZW16	RNF41_DANRE	reviewed	318	ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
A4FVJ7	RBM48_DANRE	reviewed	364	RNA binding [GO:0003723]
Q08BH5	RBM46_DANRE	reviewed	510	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
Q6NV38	T41AB_DANRE	reviewed	278	
Q1LVS8	SVOPL_DANRE	reviewed	506	transmembrane transporter activity [GO:0022857]
Q7SXR1	TRBP2_DANRE	reviewed	346	double-stranded RNA binding [GO:0003725]; miRNA binding [GO:0035198]; pre-miRNA binding [GO:0070883]; protein homodimerization activity [GO:0042803]; siRNA binding [GO:0035197]
L7VG99	T132E_DANRE	reviewed	1073	
Q6P0U3	RSLBB_DANRE	reviewed	244	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
Q6NY52	THOC5_DANRE	reviewed	684	mRNA binding [GO:0003729]
Q5SQE2	STB5L_DANRE	reviewed	1159	GTPase activator activity [GO:0005096]; myosin II binding [GO:0045159]; Rab GTPase binding [GO:0017137]; syntaxin binding [GO:0019905]
Q6TH47	STBPA_DANRE	reviewed	418	Lys63-specific deubiquitinase activity [GO:0061578]; metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]
Q29RA5	TIGRA_DANRE	reviewed	256	bisphosphoglycerate 2-phosphatase activity [GO:0004083]; fructose-2,6-bisphosphate 2-phosphatase activity [GO:0004331]
Q6PD82	TM129_DANRE	reviewed	361	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
Q4VBI7	STX18_DANRE	reviewed	314	SNAP receptor activity [GO:0005484]
Q6P0E8	PLPP7_DANRE	reviewed	287	
Q5BLE8	RETST_DANRE	reviewed	607	all-trans-retinol 13,14-reductase activity [GO:0051786]
B8JKF4	STN1_DANRE	reviewed	368	single-stranded DNA binding [GO:0003697]; single-stranded telomeric DNA binding [GO:0043047]
Q7ZW11	TM39B_DANRE	reviewed	491	
Q6NYZ6	SCM2A_DANRE	reviewed	469	ATP transmembrane transporter activity [GO:0005347]; calcium ion binding [GO:0005509]
Q7T3C7	RT4I1_DANRE	reviewed	387	oxidoreductase activity [GO:0016491]
Q6PBR7	RT63_DANRE	reviewed	103	structural constituent of ribosome [GO:0003735]
Q7ZV26	SOSSC_DANRE	reviewed	103	
Q6PG29	SKAP2_DANRE	reviewed	341	
E7FCP8	NAGS_DANRE	reviewed	527	acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; arginine binding [GO:0034618]; methione N-acyltransferase activity [GO:0103045]
Q566M8	RN150_DANRE	reviewed	419	metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]
Q566X6	PTCD2_DANRE	reviewed	381	
Q6NZZ9	RBM22_DANRE	reviewed	425	metal ion binding [GO:0046872]; pre-mRNA binding [GO:0036002]; U6 snRNA binding [GO:0017070]
Q90XG0	TPISB_DANRE	reviewed	248	methylglyoxal synthase activity [GO:0008929]; protein homodimerization activity [GO:0042803]; triose-phosphate isomerase activity [GO:0004807]
B0R1D5	SZ12B_DANRE	reviewed	682	chromatin DNA binding [GO:0031490]; metal ion binding [GO:0046872]
Q1LWC2	T106B_DANRE	reviewed	267	
Q1RLU8	ST7_DANRE	reviewed	513	
A8E7G5	SFXN4_DANRE	reviewed	316	ion transmembrane transporter activity [GO:0015075]; transmembrane transporter activity [GO:0022857]
Q90ZY6	TLK1B_DANRE	reviewed	756	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q98867	THAA_DANRE	reviewed	427	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; ligand-activated transcription factor activity [GO:0098531]; nuclear receptor activity [GO:0004879]; nuclear receptor transcription coactivator activity [GO:0030374]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; steroid hormone receptor activity [GO:0003707]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
O13168	TLE3B_DANRE	reviewed	771	repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]
Q7SZ56	TM218_DANRE	reviewed	115	
Q0P483	S2542_DANRE	reviewed	321	adenosine-diphosphatase activity [GO:0043262]; ADP transmembrane transporter activity [GO:0015217]; AMP transmembrane transporter activity [GO:0080122]; ATP transmembrane transporter activity [GO:0005347]; coenzyme A transmembrane transporter activity [GO:0015228]
Q1JQ66	S35E3_DANRE	reviewed	313	antiporter activity [GO:0015297]; nucleotide-sugar transmembrane transporter activity [GO:0005338]; transmembrane transporter activity [GO:0022857]
Q5SPB1	S38A2_DANRE	reviewed	504	amino acid transmembrane transporter activity [GO:0015171]; symporter activity [GO:0015293]
Q7ZW38	SPS1_DANRE	reviewed	392	ATP binding [GO:0005524]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; selenide, water dikinase activity [GO:0004756]
Q9W6S8	SMN1_DANRE	reviewed	281	RNA binding [GO:0003723]
A1L1V4	LOL2B_DANRE	reviewed	762	calcium ion binding [GO:0005509]; copper ion binding [GO:0005507]; protein-lysine 6-oxidase activity [GO:0004720]; scavenger receptor activity [GO:0005044]
B3DK16	PCF5A_DANRE	reviewed	234	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q5U3U0	PHYD1_DANRE	reviewed	291	dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]
Q642J5	RFOX1_DANRE	reviewed	373	mRNA binding [GO:0003729]
A2BGA0	RFX4_DANRE	reviewed	735	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]
Q66HZ2	RIMKB_DANRE	reviewed	405	ATP binding [GO:0005524]; citrate-L-glutamate ligase activity [GO:0072591]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; metal ion binding [GO:0046872]; N-acetyl-L-aspartate-L-glutamate ligase activity [GO:0072590]
Q7ZWA3	RBMX_DANRE	reviewed	379	chromatin binding [GO:0003682]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; snRNA binding [GO:0017069]; U1 snRNA binding [GO:0030619]
Q08BC4	STPG2_DANRE	reviewed	562	
F1RBN2	SPAG1_DANRE	reviewed	427	
Q2I6J0	SHP2B_DANRE	reviewed	1226	actin binding [GO:0003779]; hydrolase activity [GO:0016787]; SH3 domain binding [GO:0017124]
Q1L8Y7	SHOC2_DANRE	reviewed	561	protein phosphatase binding [GO:0019903]
A4QNX2	S247B_DANRE	reviewed	288	acyl carnitine transmembrane transporter activity [GO:0015227]
A0JMQ7	MTS1A_DANRE	reviewed	440	microtubule binding [GO:0008017]
P0C8M4	MTURN_DANRE	reviewed	133	
Q6P5L3	RL19_DANRE	reviewed	196	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
Q9PV90	RLA0_DANRE	reviewed	319	large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]
Q32LU7	PTCD3_DANRE	reviewed	667	ribosomal small subunit binding [GO:0043024]; rRNA binding [GO:0019843]
Q6PBM8	RBM18_DANRE	reviewed	188	RNA binding [GO:0003723]
Q3B7H2	TAM41_DANRE	reviewed	338	phosphatidate cytidylyltransferase activity [GO:0004605]
Q9DDD7	SX19B_DANRE	reviewed	292	DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
Q7T392	T179B_DANRE	reviewed	219	
Q7SYC7	T185L_DANRE	reviewed	351	
