Entry	Entry name	Status	Length	Gene ontology (molecular function)
P91119	PDE5_CAEEL	reviewed	728	3',5'-cyclic-GMP phosphodiesterase activity [GO:0047555]; 3',5'-cyclic-nucleotide phosphodiesterase activity [GO:0004114]; cGMP-stimulated cyclic-nucleotide phosphodiesterase activity [GO:0004118]; metal ion binding [GO:0046872]
O16391	NH124_CAEEL	reviewed	376	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q17770	PDI2_CAEEL	reviewed	493	protein disulfide isomerase activity [GO:0003756]; protein-glutamine gamma-glutamyltransferase activity [GO:0003810]
Q9XW16	PROF1_CAEEL	reviewed	132	actin monomer binding [GO:0003785]
Q10902	NHR2_CAEEL	reviewed	472	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; nuclear receptor transcription coactivator activity [GO:0030374]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
Q09565	NHR20_CAEEL	reviewed	457	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q94407	NHR48_CAEEL	reviewed	817	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; nuclear receptor transcription coactivator activity [GO:0030374]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; signaling receptor activity [GO:0038023]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
Q9XTJ4	NHR3_CAEEL	reviewed	463	chromatin binding [GO:0003682]; nuclear receptor activity [GO:0004879]; transcription regulatory region sequence-specific DNA binding [GO:0000976]; zinc ion binding [GO:0008270]
O17580	NOC2L_CAEEL	reviewed	715	histone binding [GO:0042393]; repressing transcription factor binding [GO:0070491]; transcription corepressor activity [GO:0003714]
Q9XVR8	NOP10_CAEEL	reviewed	64	box H/ACA snoRNA binding [GO:0034513]; telomerase RNA binding [GO:0070034]
Q9U256	PA2L_CAEEL	reviewed	174	phospholipase A2 activity [GO:0004623]
Q65ZG8	PER_CAEEL	reviewed	597	RNA polymerase II transcription factor binding [GO:0001085]; transcription corepressor binding [GO:0001222]; transcription factor binding [GO:0008134]; transcription regulatory region sequence-specific DNA binding [GO:0000976]
P34389	NPC1B_CAEEL	reviewed	1274	
Q18179	NPR11_CAEEL	reviewed	402	neuropeptide Y receptor activity [GO:0004983]
P55113	NAS7_CAEEL	reviewed	382	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
Q21180	NAS16_CAEEL	reviewed	451	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
P56570	IF4E5_CAEEL	reviewed	201	RNA 7-methylguanosine cap binding [GO:0000340]; RNA trimethylguanosine cap binding [GO:0000341]; translation initiation factor activity [GO:0003743]
Q27886	LIN44_CAEEL	reviewed	348	frizzled binding [GO:0005109]; receptor ligand activity [GO:0048018]
Q8I113	MNK_CAEEL	reviewed	707	ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; metal ion binding [GO:0046872]
G5EFD2	KSRA_CAEEL	reviewed	771	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; mitogen-activated protein kinase kinase binding [GO:0031434]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]
O17683	NH167_CAEEL	reviewed	343	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q966B0	PAWC1_CAEEL	reviewed	400	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity [GO:0000224]
Q27521	NHR16_CAEEL	reviewed	388	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
O16360	NHR18_CAEEL	reviewed	394	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q966I0	NHR98_CAEEL	reviewed	433	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q17905	NHR28_CAEEL	reviewed	437	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q965W2	NHR86_CAEEL	reviewed	407	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q09564	PHLPP_CAEEL	reviewed	1126	metal ion binding [GO:0046872]; phosphoprotein phosphatase activity [GO:0004721]
Q09314	NOP1_CAEEL	reviewed	759	
P34669	OST3_CAEEL	reviewed	340	
Q21691	NRDE3_CAEEL	reviewed	1057	siRNA binding [GO:0035197]
P24892	NU4M_CAEEL	reviewed	409	NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ubiquinone binding [GO:0048039]
Q94360	NDUS7_CAEEL	reviewed	199	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]
P91148	NDX7_CAEEL	reviewed	295	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
Q22401	NAS21_CAEEL	reviewed	380	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
Q22710	NAS26_CAEEL	reviewed	414	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
P34545	CBP1_CAEEL	reviewed	2017	histone acetyltransferase activity [GO:0004402]; lysine N-acetyltransferase activity, acting on acetyl phosphate as donor [GO:0004468]; peptide-lysine-N-acetyltransferase activity [GO:0061733]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription coregulator activity [GO:0003712]; transcription factor binding [GO:0008134]; zinc ion binding [GO:0008270]
P45895	CHSSB_CAEEL	reviewed	804	enzyme binding [GO:0019899]; glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity [GO:0047238]; N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity [GO:0050510]
Q9U7D5	ACM3_CAEEL	reviewed	611	G protein-coupled acetylcholine receptor activity [GO:0016907]; G protein-coupled receptor activity [GO:0004930]; G protein-coupled serotonin receptor activity [GO:0004993]; neurotransmitter receptor activity [GO:0030594]
Q18812	ACC2_CAEEL	reviewed	445	chloride channel activity [GO:0005254]; extracellular ligand-gated ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
Q22707	DUS11_CAEEL	reviewed	233	mRNA guanylyltransferase activity [GO:0004484]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; protein tyrosine phosphatase activity [GO:0004725]; RNA binding [GO:0003723]
P34383	FAR2_CAEEL	reviewed	182	fatty acid binding [GO:0005504]; retinol binding [GO:0019841]
G5ED44	FAT5_CAEEL	reviewed	333	iron ion binding [GO:0005506]; stearoyl-CoA 9-desaturase activity [GO:0004768]
O44578	HIUH2_CAEEL	reviewed	136	hydroxyisourate hydrolase activity [GO:0033971]
P53014	MLE_CAEEL	reviewed	153	calcium ion binding [GO:0005509]
Q9XU63	OSTA3_CAEEL	reviewed	348	
P53020	MSP38_CAEEL	reviewed	127	
Q19832	MSP3_CAEEL	reviewed	127	
Q21178	NAS17_CAEEL	reviewed	429	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
Q09297	NDX6_CAEEL	reviewed	260	adenosine-diphosphatase activity [GO:0043262]; ADP-ribose diphosphatase activity [GO:0047631]; metal ion binding [GO:0046872]
P30634	MPIP3_CAEEL	reviewed	316	phosphoprotein phosphatase activity [GO:0004721]; protein tyrosine phosphatase activity [GO:0004725]
A7IQW5	MT21_CAEEL	reviewed	206	methyltransferase activity [GO:0008168]
Q95US5	BRE5_CAEEL	reviewed	322	acetylgalactosaminyltransferase activity [GO:0008376]; acetylglucosaminyltransferase activity [GO:0008375]; galactosyltransferase activity [GO:0008378]; N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity [GO:0008532]
P90771	C36A1_CAEEL	reviewed	493	heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]; steroid hydroxylase activity [GO:0008395]
Q27504	CAH3_CAEEL	reviewed	246	carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]
P36573	LEC1_CAEEL	reviewed	279	carbohydrate binding [GO:0030246]; galactoside binding [GO:0016936]
Q8MNT9	NMAD1_CAEEL	reviewed	291	demethylase activity [GO:0032451]; dioxygenase activity [GO:0051213]; metal ion binding [GO:0046872]; oxidative DNA demethylase activity [GO:0035516]; oxidoreductase activity [GO:0016491]
O16264	PEBPH_CAEEL	reviewed	221	lipid binding [GO:0008289]
P90783	PAF1_CAEEL	reviewed	425	chromatin binding [GO:0003682]; RNA polymerase II complex binding [GO:0000993]
P17512	MT2_CAEEL	reviewed	63	metal ion binding [GO:0046872]
O02334	PRI2_CAEEL	reviewed	503	4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA primase activity [GO:0003896]; metal ion binding [GO:0046872]
P41991	PES10_CAEEL	reviewed	407	
Q19189	PEX12_CAEEL	reviewed	359	protein C-terminus binding [GO:0008022]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]
Q18411	NTP1_CAEEL	reviewed	543	ATPase activity [GO:0016887]; CTPase activity [GO:0043273]; GTPase activity [GO:0003924]; guanosine-diphosphatase activity [GO:0004382]; uridine-diphosphatase activity [GO:0045134]
P24889	NU2M_CAEEL	reviewed	282	NADH dehydrogenase (ubiquinone) activity [GO:0008137]
Q21828	MPC1_CAEEL	reviewed	137	pyruvate transmembrane transporter activity [GO:0050833]
Q22616	BL1S1_CAEEL	reviewed	129	
H2L2B8	APC10_CAEEL	reviewed	212	
Q9N3Z3	CHK1_CAEEL	reviewed	503	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
Q22397	AAT6_CAEEL	reviewed	523	L-amino acid transmembrane transporter activity [GO:0015179]; PDZ domain binding [GO:0030165]
Q19341	3HAO_CAEEL	reviewed	281	3-hydroxyanthranilate 3,4-dioxygenase activity [GO:0000334]; ferrous iron binding [GO:0008198]
N1NVB7	GCY6_CAEEL	reviewed	1086	ATP binding [GO:0005524]; GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]
Q86C56	GCY31_CAEEL	reviewed	702	GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxygen sensor activity [GO:0019826]
Q20496	GDIR_CAEEL	reviewed	191	GTPase activator activity [GO:0005096]; Rac GTPase binding [GO:0048365]; Rho GDP-dissociation inhibitor activity [GO:0005094]
P09446	HSP7A_CAEEL	reviewed	640	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]
P27420	HSP7C_CAEEL	reviewed	661	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]
G5EGH7	LON8_CAEEL	reviewed	162	
Q27394	LE653_CAEEL	reviewed	812	structural constituent of cuticle [GO:0042302]
P55112	NAS4_CAEEL	reviewed	315	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
P53017	MSP19_CAEEL	reviewed	127	
O62243	NAS1_CAEEL	reviewed	270	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
Q93796	NRF5_CAEEL	reviewed	551	phosphatidylserine binding [GO:0001786]
Q09225	NRF6_CAEEL	reviewed	822	lipid binding [GO:0008289]; transferase activity, transferring acyl groups other than amino-acyl groups [GO:0016747]
Q8I4N3	NDC1_CAEEL	reviewed	588	structural constituent of nuclear pore [GO:0017056]
Q6DNF3	GCY37_CAEEL	reviewed	708	GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; heme binding [GO:0020037]; metal ion binding [GO:0046872]
Q10029	GCY2_CAEEL	reviewed	1118	ATP binding [GO:0005524]; GTP binding [GO:0005525]; guanylate cyclase activity [GO:0004383]; peptide receptor activity [GO:0001653]; protein kinase activity [GO:0004672]
O62106	IF6_CAEEL	reviewed	246	ribosomal large subunit binding [GO:0043023]; ribosome binding [GO:0043022]; translation initiation factor activity [GO:0003743]
G5EFC3	KCNAG_CAEEL	reviewed	558	delayed rectifier potassium channel activity [GO:0005251]; voltage-gated ion channel activity [GO:0005244]; voltage-gated potassium channel activity [GO:0005249]
Q18823	LAM2_CAEEL	reviewed	1633	
P90820	HPX2_CAEEL	reviewed	718	heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
P46822	KLC_CAEEL	reviewed	540	kinesin binding [GO:0019894]; microtubule motor activity [GO:0003777]
Q04833	LRP_CAEEL	reviewed	4753	calcium ion binding [GO:0005509]; sterol transporter activity [GO:0015248]
Q27888	LDH_CAEEL	reviewed	333	L-lactate dehydrogenase activity [GO:0004459]
Q03600	INA1_CAEEL	reviewed	1139	laminin binding [GO:0043236]; transmembrane signaling receptor activity [GO:0004888]
Q09423	OSM8_CAEEL	reviewed	331	
Q17602	NU214_CAEEL	reviewed	1390	caspase binding [GO:0089720]; nuclear localization sequence binding [GO:0008139]; structural constituent of nuclear pore [GO:0017056]
Q95XG8	NRAMC_CAEEL	reviewed	560	cadmium ion transmembrane transporter activity [GO:0015086]; iron ion transmembrane transporter activity [GO:0005381]; manganese ion transmembrane transporter activity [GO:0005384]; transition metal ion transmembrane transporter activity [GO:0046915]
Q9TW45	PAR1_CAEEL	reviewed	1192	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; myosin II tail binding [GO:0032035]; protein serine/threonine kinase activity [GO:0004674]; tau-protein kinase activity [GO:0050321]; ubiquitin protein ligase binding [GO:0031625]
P49180	RL35A_CAEEL	reviewed	124	structural constituent of ribosome [GO:0003735]
Q9N392	NARF_CAEEL	reviewed	457	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]
Q22619	NDUS8_CAEEL	reviewed	212	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]
Q20191	NAS13_CAEEL	reviewed	450	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
Q20958	NAS29_CAEEL	reviewed	532	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
G5ECN9	NEC2_CAEEL	reviewed	652	FBXO family protein binding [GO:0098770]; serine-type endopeptidase activity [GO:0004252]
Q04908	PSMD3_CAEEL	reviewed	504	enzyme regulator activity [GO:0030234]
Q9XX15	NEP1_CAEEL	reviewed	231	rRNA (pseudouridine) methyltransferase activity [GO:0070037]; rRNA binding [GO:0019843]
Q09438	MTAP_CAEEL	reviewed	288	S-methyl-5-thioadenosine phosphorylase activity [GO:0017061]
Q21270	COG6_CAEEL	reviewed	642	
Q17427	GNA1_CAEEL	reviewed	165	glucosamine 6-phosphate N-acetyltransferase activity [GO:0004343]; monosaccharide binding [GO:0048029]
Q9XYD3	HBL1_CAEEL	reviewed	982	DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]
Q22888	IF4E4_CAEEL	reviewed	212	RNA 7-methylguanosine cap binding [GO:0000340]; translation initiation factor activity [GO:0003743]
Q9XUV0	PBS5_CAEEL	reviewed	284	endopeptidase activity [GO:0004175]; threonine-type endopeptidase activity [GO:0004298]
Q95008	PSA5_CAEEL	reviewed	248	endopeptidase activity [GO:0004175]; threonine-type endopeptidase activity [GO:0004298]
C0HKD7	PEX10_CAEEL	reviewed	314	metal ion binding [GO:0046872]; tryptophan-tRNA ligase activity [GO:0004830]
O17204	OSTA1_CAEEL	reviewed	384	
G5EBH0	PLCB_CAEEL	reviewed	1431	calcium ion binding [GO:0005509]; phosphatidylinositol phospholipase C activity [GO:0004435]
Q9TZH6	PHS_CAEEL	reviewed	142	4-alpha-hydroxytetrahydrobiopterin dehydratase activity [GO:0008124]
Q9XTT8	PP4C2_CAEEL	reviewed	321	metal ion binding [GO:0046872]; phosphoprotein phosphatase activity [GO:0004721]
Q9XVN3	IASPP_CAEEL	reviewed	769	p53 binding [GO:0002039]
Q21219	PEPT1_CAEEL	reviewed	835	dipeptide transmembrane transporter activity [GO:0071916]; oligopeptide transmembrane transporter activity [GO:0035673]; peptide:proton symporter activity [GO:0015333]; peptide transmembrane transporter activity [GO:1904680]
Q9XXN3	NEPR1_CAEEL	reviewed	140	
Q9U3A0	PAN1_CAEEL	reviewed	594	DEAD/H-box RNA helicase binding [GO:0017151]
O61199	ODO1_CAEEL	reviewed	1029	oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976]
Q27483	PFKA2_CAEEL	reviewed	756	6-phosphofructokinase activity [GO:0003872]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; fructose-6-phosphate binding [GO:0070095]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; monosaccharide binding [GO:0048029]
Q95XN2	MPPA_CAEEL	reviewed	514	catalytic activity [GO:0003824]; metal ion binding [GO:0046872]
Q17635	NDC80_CAEEL	reviewed	590	protein-containing complex binding [GO:0044877]; protein domain specific binding [GO:0019904]
Q09285	AKAP1_CAEEL	reviewed	867	protein kinase A regulatory subunit binding [GO:0034237]; RNA binding [GO:0003723]
Q95QN6	BRAP2_CAEEL	reviewed	590	zinc ion binding [GO:0008270]
Q18885	BTF3_CAEEL	reviewed	161	
Q9U7E0	ATRX_CAEEL	reviewed	1359	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]
G5ECS8	ADT1_CAEEL	reviewed	1461	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]
Q9U3D6	ADR1_CAEEL	reviewed	964	double-stranded RNA adenosine deaminase activity [GO:0003726]; double-stranded RNA binding [GO:0003725]; mRNA binding [GO:0003729]; tRNA-specific adenosine deaminase activity [GO:0008251]
Q9N3T5	AFG3_CAEEL	reviewed	782	ATP binding [GO:0005524]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]
P20630	COL12_CAEEL	reviewed	316	structural constituent of cuticle [GO:0042302]
Q19196	DPOE2_CAEEL	reviewed	534	DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]
O16966	NH106_CAEEL	reviewed	382	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
O17931	NH197_CAEEL	reviewed	340	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]
Q18192	NHR31_CAEEL	reviewed	583	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]
Q17771	NHR35_CAEEL	reviewed	542	DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II regulatory region sequence-specific DNA binding [GO:0000977]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]
